instance,url
bn-***0025865***1-bg,https://nrvis.com/download/data/bn/bn-human-BNU_1_0025865_session_1-bg.zip
bn-***0025865***2-bg,https://nrvis.com/download/data/bn/bn-human-BNU_1_0025865_session_2-bg.zip
ca-coauthors-dblp,https://nrvis.com/download/data/ca/ca-coauthors-dblp.zip
ca-dblp-2012,https://nrvis.com/download/data/ca/ca-dblp-2012.zip
ca-hollywood-2009,https://nrvis.com/download/data/ca/ca-hollywood-2009.zip
channel***-b050,https://nrvis.com/download/data/dimacs10/channel-500x100x100-b050.zip
dbpedia-link,https://networkrepository.com/dbpedia.php
delaunay_n22,https://nrvis.com/download/data/dimacs10/delaunay_n22.zip
delaunay_n23,https://nrvis.com/download/data/dimacs10/delaunay_n23.zip
delaunay_n24,https://nrvis.com/download/data/dimacs10/delaunay_n24.zip
friendster,http://nrvis.com/download/data/misc/friendster.zip
hugebubbles-00020,https://nrvis.com/download/data/dimacs10/hugebubbles-00020.zip
hugetrace-00010,https://nrvis.com/download/data/dimacs10/hugetrace-00010.zip
hugetrace-00020,https://nrvis.com/download/data/dimacs10/hugetrace-00020.zip
inf-europe_osm,https://nrvis.com/download/data/dimacs10/inf-europe_osm.zip
inf-germany_osm,https://nrvis.com/download/data/dimacs10/inf-germany_osm.zip
inf-roadNet-CA,https://nrvis.com/download/data/inf/inf-roadNet-CA.zip
inf-roadNet-PA,https://nrvis.com/download/data/inf/inf-roadNet-PA.zip
inf-road-usa,https://nrvis.com/download/data/inf/inf-road-usa.zip
rec-dating,https://nrvis.com/download/data/rec/rec-dating.zip
rec-epinions,https://nrvis.com/download/data/rec/rec-epinions.zip
rec-libimseti-dir,https://nrvis.com/download/data/rec/rec-libimseti-dir.zip
rgg_n_2_23_s0,https://nrvis.com/download/data/dimacs10/rgg_n_2_23_s0.zip
rgg_n_2_24_s0,https://nrvis.com/download/data/dimacs10/rgg_n_2_24_s0.zip
rt-retweet-crawl,https://nrvis.com/download/data/rt/rt-retweet-crawl.zip
sc-ldoor,https://nrvis.com/download/data/sc/sc-ldoor.zip
sc-msdoor,https://nrvis.com/download/data/sc/sc-msdoor.zip
sc-pwtk,https://nrvis.com/download/data/sc/sc-pwtk.zip
sc-rel9,https://nrvis.com/download/data/sc/sc-rel9.zip
sc-shipsec1,https://nrvis.com/download/data/sc/sc-shipsec1.zip
sc-shipsec5,https://nrvis.com/download/data/sc/sc-shipsec5.zip
socfb-A-anon,https://nrvis.com/download/data/socfb/socfb-A-anon.zip
socfb-B-anon,https://nrvis.com/download/data/socfb/socfb-B-anon.zip
socfb-uci-uni,https://nrvis.com/download/data/socfb/socfb-uci-uni.zip
soc-buzznet,https://nrvis.com/download/data/soc/soc-buzznet.zip
soc-delicious,https://nrvis.com/download/data/soc/soc-delicious.zip
soc-digg,https://nrvis.com/download/data/soc/soc-digg.zip
soc-dogster,https://nrvis.com/download/data/soc/soc-dogster.zip
soc-flickr,https://nrvis.com/download/data/soc/soc-flickr.zip
soc-flickr-und,https://nrvis.com/download/data/soc/soc-flickr-und.zip
soc-flixster,https://nrvis.com/download/data/soc/soc-flixster.zip
soc-FourSquare,https://nrvis.com/download/data/soc/soc-FourSquare.zip
soc-lastfm,https://nrvis.com/download/data/soc/soc-lastfm.zip
soc-livejournal,https://nrvis.com/download/data/soc/soc-livejournal.zip
soc-livejournaluser-groups,https://nrvis.com/download/data/soc/soc-livejournal-user-groups.zip
soc-LiveMocha,https://nrvis.com/download/data/soc/soc-LiveMocha.zip
soc-ljournal2008,https://nrvis.com/download/data/soc/soc-ljournal-2008.zip
soc-orkut,https://nrvis.com/download/data/soc/soc-orkut.zip
soc-orkut-dir,https://nrvis.com/download/data/soc/soc-orkut-dir.zip
soc-pokec,https://nrvis.com/download/data/soc/soc-pokec.zip
soc-sinaweibo,https://nrvis.com/download/data/soc/soc-sinaweibo.zip
soc-twitter-higgs,https://nrvis.com/download/data/soc/soc-twitter-higgs.zip
soc-youtube,https://nrvis.com/download/data/soc/soc-youtube.zip
soc-youtubesnap,https://nrvis.com/download/data/soc/soc-youtube-snap.zip
tech-as-skitter,https://nrvis.com/download/data/tech/tech-as-skitter.zip
tech-ip,https://nrvis.com/download/data/tech/tech-ip.zip
twitter_mpi,http://nrvis.com/download/data/misc/twitter_mpi.zip
web-arabic-2005,https://nrvis.com/download/data/web/web-arabic-2005.zip
web-baidu-baike,https://nrvis.com/download/data/web/web-baidu-baike.zip
web-it-2004,https://nrvis.com/download/data/web/web-it-2004.zip
web-uk-2005,https://nrvis.com/download/data/web/web-uk-2005.zip
web-wikipedia_link,NA
web-wikipedia2009,https://nrvis.com/download/data/web/web-wikipedia2009.zip
web-wikipediagrowth,https://nrvis.com/download/data/web/web-wikipedia-growth.zip
wikipedia_link_en,https://nrvis.com/download/data/misc/wikipedia_link_en.zip