instances,n_nodes,n_edges,densities,max_degrees,lbs
brock200_2,200,9876,0.4962814070351759,114,2
brock200_4,200,13089,0.6577386934673366,147,2
brock400_2,400,59786,0.7491979949874686,328,2
brock400_4,400,59765,0.7489348370927318,326,2
brock800_2,800,208166,0.6513329161451814,566,2
brock800_4,800,207643,0.6496964956195244,565,2
C1000.9,1000,450079,0.901059059059059,925,2
C125.9,125,6963,0.8984516129032258,119,2
C2000.5,2000,999836,0.5001680840420211,1074,2
C2000.9,2000,1799532,0.900216108054027,1848,2
C250.9,250,27984,0.8990843373493976,236,2
C4000.5,4000,4000268,0.5001585396349087,2123,2
C500.9,500,112332,0.9004569138276552,468,2
c-fat200-1,200,1534,0.0770854271356784,17,12
c-fat200-2,200,3235,0.16256281407035175,34,6
c-fat200-5,200,8473,0.42577889447236184,86,3
c-fat500-1,500,4459,0.03574348697394789,20,24
c-fat500-2,500,9139,0.07325851703406813,38,13
c-fat500-5,500,23191,0.1858997995991984,95,6
DSJC1000.5,1000,249826,0.5001521521521521,551,2
DSJC500.5,500,62624,0.5019959919839679,286,2
gen200_p0.9_44,200,17910,0.9,190,2
gen200_p0.9_55,200,17910,0.9,190,2
gen400_p0.9_55,400,71820,0.9,375,2
gen400_p0.9_65,400,71820,0.9,378,2
gen400_p0.9_75,400,71820,0.9,380,2
hamming10-4,1024,434176,0.8289345063538612,848,2
hamming6-2,64,1824,0.9047619047619048,57,2
hamming6-4,64,704,0.3492063492063492,22,3
hamming8-2,256,31616,0.9686274509803922,247,2
hamming8-4,256,20864,0.6392156862745098,163,2
johnson16-2-4,120,5460,0.7647058823529411,91,2
johnson32-2-4,496,107880,0.8787878787878788,435,2
johnson8-2-4,28,210,0.5555555555555556,15,2
johnson8-4-4,70,1855,0.7681159420289855,53,2
keller4,171,9435,0.6491228070175439,124,2
keller5,776,225990,0.7515463917525773,638,2
keller6,3361,4619898,0.818190802057211,2952,2
MANN_a27,378,70551,0.9901477832512315,374,2
MANN_a45,1035,533115,0.996299722479186,1031,2
MANN_a81,3321,5506380,0.9988245665589186,3317,2
MANN_a9,45,918,0.9272727272727272,41,2
p_hat1500-1,1500,284923,0.2534338447854125,614,3
p_hat1500-2,1500,568960,0.5060796086279742,1153,2
p_hat1500-3,1500,847244,0.7536081832332666,1330,2
p_hat300-1,300,10933,0.243768115942029,132,3
p_hat300-2,300,21928,0.4889186176142698,229,2
p_hat300-3,300,33390,0.7444816053511706,267,2
p_hat700-1,700,60999,0.2493316983445739,286,3
p_hat700-2,700,121728,0.49755977927651746,539,2
p_hat700-3,700,183010,0.7480482321684038,627,2
san1000,1000,250500,0.5015015015015015,550,2
san200_0.7_1,200,13930,0.7000000000000001,155,2
san200_0.7_2,200,13930,0.7000000000000001,164,2
san200_0.9_1,200,17910,0.9,191,2
san200_0.9_2,200,17910,0.9,188,2
san200_0.9_3,200,17910,0.9,187,2
san400_0.5_1,400,39900,0.5,225,2
san400_0.7_1,400,55860,0.7000000000000001,301,2
san400_0.7_2,400,55860,0.7000000000000001,304,2
san400_0.7_3,400,55860,0.7000000000000001,307,2
frb30-15-1,450,83198,0.8235387280376145,407,2
frb30-15-2,450,83151,0.8230734966592428,404,2
frb30-15-3,450,83216,0.8237169017569909,400,2
frb30-15-4,450,83194,0.8234991338777531,401,2
frb30-15-5,450,83231,0.8238653798564711,403,2
frb35-17-1,595,148859,0.84236765413236,544,2
frb35-17-2,595,148868,0.8424185835950542,541,2
frb35-17-3,595,148784,0.8419432419432419,549,2
frb35-17-4,595,148873,0.8424468777409954,560,2
frb35-17-5,595,148572,0.8407435701553349,550,2
frb40-19-1,760,247106,0.8567575064142571,703,2
frb40-19-2,760,247157,0.8569343318771236,702,2
frb40-19-3,760,247325,0.857516815754802,702,2
frb40-19-4,760,246815,0.8557485611261355,692,2
frb40-19-5,760,246801,0.8557000208029957,691,2
frb45-21-1,945,386854,0.8673078647654919,876,2
frb45-21-2,945,387416,0.8685678414491974,870,2
frb45-21-3,945,387795,0.8694175410277105,872,2
frb45-21-4,945,387491,0.8687359878037844,875,2
frb45-21-5,945,387461,0.8686687292619496,874,2
frb50-23-1,1150,580603,0.8788027396223559,1065,2
frb50-23-2,1150,579824,0.8776236424868507,1074,2
frb50-23-3,1150,579607,0.8772951905248421,1078,2
frb50-23-4,1150,580417,0.8785212093692057,1071,2
frb50-23-5,1150,580640,0.8788587429522836,1080,2
frb53-24-1,1272,714129,0.8834337841248162,1185,2
frb53-24-2,1272,714067,0.8833570852446199,1182,2
frb53-24-3,1272,714229,0.8835574919961007,1183,2
frb53-24-4,1272,714048,0.8833335807490759,1189,2
frb53-24-5,1272,714130,0.8834350212035292,1199,2
frb56-25-1,1400,869624,0.8880057183702644,1311,2
frb56-25-2,1400,869899,0.888286531195752,1327,2
frb56-25-3,1400,869921,0.888308996221791,1301,2
frb56-25-4,1400,869262,0.8876360665781681,1307,2
frb56-25-5,1400,869699,0.8880823036863065,1311,2
frb59-26-1,1534,1049256,0.8923679060665362,1439,2
frb59-26-2,1534,1049648,0.8927012929799093,1433,2
frb59-26-3,1534,1049729,0.8927701816023154,1455,2
frb59-26-4,1534,1048800,0.8919800886366941,1435,2
frb59-26-5,1534,1049829,0.8928552292842982,1452,2
frb100-40,4000,7425226,0.9283853463365841,3864,2
