instance,dataset,avg,method
C1000.9,dimacs,26.9,GRASP
C1000.9,dimacs,27.5,MEMETIC
C1000.9,dimacs,25.5,drMIDS
C1000.9,dimacs,28,ILPS2
C1000.9,dimacs,27.8,ILPS3
C1000.9,dimacs,26,MAE
C1000.9,dimacs,3,GREEDY
C125.9,dimacs,15,GRASP
C125.9,dimacs,14,MEMETIC
C125.9,dimacs,14,drMIDS
C125.9,dimacs,14,ILPS2
C125.9,dimacs,14,ILPS3
C125.9,dimacs,14,MAE
C125.9,dimacs,2,GREEDY
C2000.5,dimacs,7,GRASP
C2000.5,dimacs,7,MEMETIC
C2000.5,dimacs,7,drMIDS
C2000.5,dimacs,7,ILPS2
C2000.5,dimacs,7,ILPS3
C2000.5,dimacs,7,MAE
C2000.5,dimacs,8.333333333333334,GREEDY
C2000.9,dimacs,33.2,GRASP
C2000.9,dimacs,33.5,MEMETIC
C2000.9,dimacs,32,drMIDS
C2000.9,dimacs,33.8,ILPS2
C2000.9,dimacs,34,ILPS3
C2000.9,dimacs,31.7,MAE
C2000.9,dimacs,3,GREEDY
C250.9,dimacs,17,GRASP
C250.9,dimacs,17,MEMETIC
C250.9,dimacs,17,drMIDS
C250.9,dimacs,17,ILPS2
C250.9,dimacs,17,ILPS3
C250.9,dimacs,17,MAE
C250.9,dimacs,2,GREEDY
C4000.5,dimacs,8,GRASP
C4000.5,dimacs,8,MEMETIC
C4000.5,dimacs,8,drMIDS
C4000.5,dimacs,8,ILPS2
C4000.5,dimacs,8,ILPS3
C4000.5,dimacs,8,MAE
C4000.5,dimacs,9.2,GREEDY
C500.9,dimacs,23,GRASP
C500.9,dimacs,22,MEMETIC
C500.9,dimacs,21,drMIDS
C500.9,dimacs,22.2,ILPS2
C500.9,dimacs,22.3,ILPS3
C500.9,dimacs,21,MAE
C500.9,dimacs,2,GREEDY
DSJC1000.5,dimacs,6,GRASP
DSJC1000.5,dimacs,6,MEMETIC
DSJC1000.5,dimacs,6,drMIDS
DSJC1000.5,dimacs,6,ILPS2
DSJC1000.5,dimacs,6,ILPS3
DSJC1000.5,dimacs,6,MAE
DSJC1000.5,dimacs,8,GREEDY
DSJC500.5,dimacs,5,GRASP
DSJC500.5,dimacs,5,MEMETIC
DSJC500.5,dimacs,5,drMIDS
DSJC500.5,dimacs,5,ILPS2
DSJC500.5,dimacs,5,ILPS3
DSJC500.5,dimacs,5,MAE
DSJC500.5,dimacs,6.333333333333333,GREEDY
MANN_a27,dimacs,27,GRASP
MANN_a27,dimacs,27,MEMETIC
MANN_a27,dimacs,27,drMIDS
MANN_a27,dimacs,27,ILPS2
MANN_a27,dimacs,27,ILPS3
MANN_a27,dimacs,27,MAE
MANN_a27,dimacs,2,GREEDY
MANN_a45,dimacs,45,GRASP
MANN_a45,dimacs,45,MEMETIC
MANN_a45,dimacs,45,drMIDS
MANN_a45,dimacs,45,ILPS2
MANN_a45,dimacs,45,ILPS3
MANN_a45,dimacs,45,MAE
MANN_a45,dimacs,2,GREEDY
MANN_a81,dimacs,81,GRASP
MANN_a81,dimacs,81,MEMETIC
MANN_a81,dimacs,81,drMIDS
MANN_a81,dimacs,81,ILPS2
MANN_a81,dimacs,81,ILPS3
MANN_a81,dimacs,81,MAE
MANN_a81,dimacs,2,GREEDY
MANN_a9,dimacs,9,GRASP
MANN_a9,dimacs,9,MEMETIC
MANN_a9,dimacs,9,drMIDS
MANN_a9,dimacs,9,ILPS2
MANN_a9,dimacs,9,ILPS3
MANN_a9,dimacs,9,MAE
MANN_a9,dimacs,2,GREEDY
brock200_2,dimacs,4,GRASP
brock200_2,dimacs,4,MEMETIC
brock200_2,dimacs,4,drMIDS
brock200_2,dimacs,4,ILPS2
brock200_2,dimacs,4,ILPS3
brock200_2,dimacs,4,MAE
brock200_2,dimacs,5,GREEDY
brock200_4,dimacs,6.3,GRASP
brock200_4,dimacs,6,MEMETIC
brock200_4,dimacs,6,drMIDS
brock200_4,dimacs,6,ILPS2
brock200_4,dimacs,6,ILPS3
brock200_4,dimacs,6,MAE
brock200_4,dimacs,4.666666666666667,GREEDY
brock400_2,dimacs,10,GRASP
brock400_2,dimacs,9.3,MEMETIC
brock400_2,dimacs,9,drMIDS
brock400_2,dimacs,10,ILPS2
brock400_2,dimacs,10,ILPS3
brock400_2,dimacs,9,MAE
brock400_2,dimacs,4,GREEDY
brock400_4,dimacs,9.3,GRASP
brock400_4,dimacs,9,MEMETIC
brock400_4,dimacs,9,drMIDS
brock400_4,dimacs,9.9,ILPS2
brock400_4,dimacs,10,ILPS3
brock400_4,dimacs,9,MAE
brock400_4,dimacs,4,GREEDY
brock800_2,dimacs,8.2,GRASP
brock800_2,dimacs,8.1,MEMETIC
brock800_2,dimacs,8,drMIDS
brock800_2,dimacs,8.7,ILPS2
brock800_2,dimacs,8.9,ILPS3
brock800_2,dimacs,8,MAE
brock800_2,dimacs,6,GREEDY
brock800_4,dimacs,8.2,GRASP
brock800_4,dimacs,8,MEMETIC
brock800_4,dimacs,8,drMIDS
brock800_4,dimacs,8.5,ILPS2
brock800_4,dimacs,8.8,ILPS3
brock800_4,dimacs,8,MAE
brock800_4,dimacs,5.566666666666666,GREEDY
c-fat200-1,dimacs,13,GRASP
c-fat200-1,dimacs,13,MEMETIC
c-fat200-1,dimacs,13,drMIDS
c-fat200-1,dimacs,13,ILPS2
c-fat200-1,dimacs,13,ILPS3
c-fat200-1,dimacs,13,MAE
c-fat200-1,dimacs,14.533333333333333,GREEDY
c-fat200-2,dimacs,6,GRASP
c-fat200-2,dimacs,6,MEMETIC
c-fat200-2,dimacs,6,drMIDS
c-fat200-2,dimacs,6,ILPS2
c-fat200-2,dimacs,6,ILPS3
c-fat200-2,dimacs,6,MAE
c-fat200-2,dimacs,7.333333333333333,GREEDY
c-fat200-5,dimacs,3,GRASP
c-fat200-5,dimacs,3,MEMETIC
c-fat200-5,dimacs,3,drMIDS
c-fat200-5,dimacs,3,ILPS2
c-fat200-5,dimacs,3,ILPS3
c-fat200-5,dimacs,3,MAE
c-fat200-5,dimacs,3,GREEDY
c-fat500-1,dimacs,27,GRASP
c-fat500-1,dimacs,27,MEMETIC
c-fat500-1,dimacs,27,drMIDS
c-fat500-1,dimacs,27,ILPS2
c-fat500-1,dimacs,27,ILPS3
c-fat500-1,dimacs,27,MAE
c-fat500-1,dimacs,31.9,GREEDY
c-fat500-2,dimacs,14,GRASP
c-fat500-2,dimacs,14,MEMETIC
c-fat500-2,dimacs,14,drMIDS
c-fat500-2,dimacs,14,ILPS2
c-fat500-2,dimacs,14,ILPS3
c-fat500-2,dimacs,14,MAE
c-fat500-2,dimacs,15.6,GREEDY
c-fat500-5,dimacs,6,GRASP
c-fat500-5,dimacs,6,MEMETIC
c-fat500-5,dimacs,6,drMIDS
c-fat500-5,dimacs,6,ILPS2
c-fat500-5,dimacs,6,ILPS3
c-fat500-5,dimacs,6,MAE
c-fat500-5,dimacs,6.166666666666667,GREEDY
frb100-40,bhoslib,44.8,GRASP
frb100-40,bhoslib,49.5,MEMETIC
frb100-40,bhoslib,44.4,drMIDS
frb100-40,bhoslib,44.5,ILPS2
frb100-40,bhoslib,45.3,ILPS3
frb100-40,bhoslib,43.4,MAE
frb100-40,bhoslib,5,GREEDY
frb30-15-1,bhoslib,11,GRASP
frb30-15-1,bhoslib,11,MEMETIC
frb30-15-1,bhoslib,11,drMIDS
frb30-15-1,bhoslib,11.2,ILPS2
frb30-15-1,bhoslib,11.7,ILPS3
frb30-15-1,bhoslib,11,MAE
frb30-15-1,bhoslib,4,GREEDY
frb30-15-2,bhoslib,11.4,GRASP
frb30-15-2,bhoslib,11.1,MEMETIC
frb30-15-2,bhoslib,11,drMIDS
frb30-15-2,bhoslib,11.7,ILPS2
frb30-15-2,bhoslib,11.9,ILPS3
frb30-15-2,bhoslib,11,MAE
frb30-15-2,bhoslib,3,GREEDY
frb30-15-3,bhoslib,12,GRASP
frb30-15-3,bhoslib,11.2,MEMETIC
frb30-15-3,bhoslib,11,drMIDS
frb30-15-3,bhoslib,11.9,ILPS2
frb30-15-3,bhoslib,11.9,ILPS3
frb30-15-3,bhoslib,11,MAE
frb30-15-3,bhoslib,4,GREEDY
frb30-15-4,bhoslib,12,GRASP
frb30-15-4,bhoslib,11,MEMETIC
frb30-15-4,bhoslib,11,drMIDS
frb30-15-4,bhoslib,11.2,ILPS2
frb30-15-4,bhoslib,11.7,ILPS3
frb30-15-4,bhoslib,11,MAE
frb30-15-4,bhoslib,3,GREEDY
frb30-15-5,bhoslib,11.2,GRASP
frb30-15-5,bhoslib,11.3,MEMETIC
frb30-15-5,bhoslib,11,drMIDS
frb30-15-5,bhoslib,11.7,ILPS2
frb30-15-5,bhoslib,11.9,ILPS3
frb30-15-5,bhoslib,11,MAE
frb30-15-5,bhoslib,4.5,GREEDY
frb35-17-1,bhoslib,14,GRASP
frb35-17-1,bhoslib,13.6,MEMETIC
frb35-17-1,bhoslib,13,drMIDS
frb35-17-1,bhoslib,13.9,ILPS2
frb35-17-1,bhoslib,14,ILPS3
frb35-17-1,bhoslib,13,MAE
frb35-17-1,bhoslib,4,GREEDY
frb35-17-2,bhoslib,13.7,GRASP
frb35-17-2,bhoslib,13.9,MEMETIC
frb35-17-2,bhoslib,13,drMIDS
frb35-17-2,bhoslib,13.8,ILPS2
frb35-17-2,bhoslib,14,ILPS3
frb35-17-2,bhoslib,13,MAE
frb35-17-2,bhoslib,4.8,GREEDY
frb35-17-3,bhoslib,13.3,GRASP
frb35-17-3,bhoslib,13.6,MEMETIC
frb35-17-3,bhoslib,13,drMIDS
frb35-17-3,bhoslib,13.8,ILPS2
frb35-17-3,bhoslib,14,ILPS3
frb35-17-3,bhoslib,13,MAE
frb35-17-3,bhoslib,3,GREEDY
frb35-17-4,bhoslib,14,GRASP
frb35-17-4,bhoslib,13.9,MEMETIC
frb35-17-4,bhoslib,13.3,drMIDS
frb35-17-4,bhoslib,13.8,ILPS2
frb35-17-4,bhoslib,13.9,ILPS3
frb35-17-4,bhoslib,13.3,MAE
frb35-17-4,bhoslib,4,GREEDY
frb35-17-5,bhoslib,14,GRASP
frb35-17-5,bhoslib,14,MEMETIC
frb35-17-5,bhoslib,13.6,drMIDS
frb35-17-5,bhoslib,14,ILPS2
frb35-17-5,bhoslib,14.2,ILPS3
frb35-17-5,bhoslib,13.4,MAE
frb35-17-5,bhoslib,5,GREEDY
frb40-19-1,bhoslib,16,GRASP
frb40-19-1,bhoslib,16,MEMETIC
frb40-19-1,bhoslib,15.4,drMIDS
frb40-19-1,bhoslib,16.1,ILPS2
frb40-19-1,bhoslib,16.6,ILPS3
frb40-19-1,bhoslib,15,MAE
frb40-19-1,bhoslib,4,GREEDY
frb40-19-2,bhoslib,16,GRASP
frb40-19-2,bhoslib,15.9,MEMETIC
frb40-19-2,bhoslib,15,drMIDS
frb40-19-2,bhoslib,15.7,ILPS2
frb40-19-2,bhoslib,16.1,ILPS3
frb40-19-2,bhoslib,15,MAE
frb40-19-2,bhoslib,4.266666666666667,GREEDY
frb40-19-3,bhoslib,15.6,GRASP
frb40-19-3,bhoslib,15.9,MEMETIC
frb40-19-3,bhoslib,15,drMIDS
frb40-19-3,bhoslib,15.8,ILPS2
frb40-19-3,bhoslib,16.1,ILPS3
frb40-19-3,bhoslib,15,MAE
frb40-19-3,bhoslib,5,GREEDY
frb40-19-4,bhoslib,15.4,GRASP
frb40-19-4,bhoslib,15.9,MEMETIC
frb40-19-4,bhoslib,15,drMIDS
frb40-19-4,bhoslib,15.7,ILPS2
frb40-19-4,bhoslib,16,ILPS3
frb40-19-4,bhoslib,15,MAE
frb40-19-4,bhoslib,3.8666666666666667,GREEDY
frb40-19-5,bhoslib,15.7,GRASP
frb40-19-5,bhoslib,15.9,MEMETIC
frb40-19-5,bhoslib,15.2,drMIDS
frb40-19-5,bhoslib,15.8,ILPS2
frb40-19-5,bhoslib,16,ILPS3
frb40-19-5,bhoslib,15,MAE
frb40-19-5,bhoslib,5,GREEDY
frb45-21-1,bhoslib,18,GRASP
frb45-21-1,bhoslib,18.9,MEMETIC
frb45-21-1,bhoslib,17.8,drMIDS
frb45-21-1,bhoslib,18.2,ILPS2
frb45-21-1,bhoslib,18.7,ILPS3
frb45-21-1,bhoslib,17.5,MAE
frb45-21-1,bhoslib,4,GREEDY
frb45-21-2,bhoslib,18,GRASP
frb45-21-2,bhoslib,18.7,MEMETIC
frb45-21-2,bhoslib,17.9,drMIDS
frb45-21-2,bhoslib,18,ILPS2
frb45-21-2,bhoslib,18.6,ILPS3
frb45-21-2,bhoslib,17.6,MAE
frb45-21-2,bhoslib,8,GREEDY
frb45-21-3,bhoslib,18.1,GRASP
frb45-21-3,bhoslib,18.4,MEMETIC
frb45-21-3,bhoslib,17.4,drMIDS
frb45-21-3,bhoslib,17.8,ILPS2
frb45-21-3,bhoslib,18.4,ILPS3
frb45-21-3,bhoslib,17,MAE
frb45-21-3,bhoslib,4.166666666666667,GREEDY
frb45-21-4,bhoslib,18,GRASP
frb45-21-4,bhoslib,18.6,MEMETIC
frb45-21-4,bhoslib,17.5,drMIDS
frb45-21-4,bhoslib,18.1,ILPS2
frb45-21-4,bhoslib,18.6,ILPS3
frb45-21-4,bhoslib,17.1,MAE
frb45-21-4,bhoslib,3.3333333333333335,GREEDY
frb45-21-5,bhoslib,17.9,GRASP
frb45-21-5,bhoslib,18.5,MEMETIC
frb45-21-5,bhoslib,17.5,drMIDS
frb45-21-5,bhoslib,18,ILPS2
frb45-21-5,bhoslib,18.3,ILPS3
frb45-21-5,bhoslib,17,MAE
frb45-21-5,bhoslib,4,GREEDY
frb50-23-1,bhoslib,20,GRASP
frb50-23-1,bhoslib,20.9,MEMETIC
frb50-23-1,bhoslib,19.9,drMIDS
frb50-23-1,bhoslib,20.2,ILPS2
frb50-23-1,bhoslib,20.8,ILPS3
frb50-23-1,bhoslib,19.5,MAE
frb50-23-1,bhoslib,7,GREEDY
frb50-23-2,bhoslib,20.2,GRASP
frb50-23-2,bhoslib,21,MEMETIC
frb50-23-2,bhoslib,19.9,drMIDS
frb50-23-2,bhoslib,20.5,ILPS2
frb50-23-2,bhoslib,20.8,ILPS3
frb50-23-2,bhoslib,19.8,MAE
frb50-23-2,bhoslib,5.066666666666666,GREEDY
frb50-23-3,bhoslib,20.3,GRASP
frb50-23-3,bhoslib,20.9,MEMETIC
frb50-23-3,bhoslib,19.8,drMIDS
frb50-23-3,bhoslib,20.2,ILPS2
frb50-23-3,bhoslib,20.8,ILPS3
frb50-23-3,bhoslib,19.6,MAE
frb50-23-3,bhoslib,4.066666666666666,GREEDY
frb50-23-4,bhoslib,20.5,GRASP
frb50-23-4,bhoslib,21.4,MEMETIC
frb50-23-4,bhoslib,19.9,drMIDS
frb50-23-4,bhoslib,20.8,ILPS2
frb50-23-4,bhoslib,21,ILPS3
frb50-23-4,bhoslib,19.8,MAE
frb50-23-4,bhoslib,4.3,GREEDY
frb50-23-5,bhoslib,21,GRASP
frb50-23-5,bhoslib,21.3,MEMETIC
frb50-23-5,bhoslib,20,drMIDS
frb50-23-5,bhoslib,20.4,ILPS2
frb50-23-5,bhoslib,20.8,ILPS3
frb50-23-5,bhoslib,19.7,MAE
frb50-23-5,bhoslib,3,GREEDY
frb53-24-1,bhoslib,22.1,GRASP
frb53-24-1,bhoslib,22.8,MEMETIC
frb53-24-1,bhoslib,21.1,drMIDS
frb53-24-1,bhoslib,21.8,ILPS2
frb53-24-1,bhoslib,22.4,ILPS3
