instance,dataset,avg,method
frb53-24-1,bhoslib,20.8,MAE
frb53-24-1,bhoslib,4,GREEDY
frb53-24-2,bhoslib,22,GRASP
frb53-24-2,bhoslib,22.7,MEMETIC
frb53-24-2,bhoslib,21.5,drMIDS
frb53-24-2,bhoslib,21.7,ILPS2
frb53-24-2,bhoslib,22.1,ILPS3
frb53-24-2,bhoslib,21,MAE
frb53-24-2,bhoslib,4,GREEDY
frb53-24-3,bhoslib,21.1,GRASP
frb53-24-3,bhoslib,22.1,MEMETIC
frb53-24-3,bhoslib,20.9,drMIDS
frb53-24-3,bhoslib,21.4,ILPS2
frb53-24-3,bhoslib,21.8,ILPS3
frb53-24-3,bhoslib,20.7,MAE
frb53-24-3,bhoslib,4.5,GREEDY
frb53-24-4,bhoslib,21.2,GRASP
frb53-24-4,bhoslib,22,MEMETIC
frb53-24-4,bhoslib,20.9,drMIDS
frb53-24-4,bhoslib,21.9,ILPS2
frb53-24-4,bhoslib,22.1,ILPS3
frb53-24-4,bhoslib,20.4,MAE
frb53-24-4,bhoslib,3.5,GREEDY
frb53-24-5,bhoslib,21.6,GRASP
frb53-24-5,bhoslib,22.5,MEMETIC
frb53-24-5,bhoslib,21.1,drMIDS
frb53-24-5,bhoslib,21.7,ILPS2
frb53-24-5,bhoslib,21.9,ILPS3
frb53-24-5,bhoslib,20.9,MAE
frb53-24-5,bhoslib,4,GREEDY
frb56-25-1,bhoslib,22.8,GRASP
frb56-25-1,bhoslib,24.1,MEMETIC
frb56-25-1,bhoslib,22.4,drMIDS
frb56-25-1,bhoslib,23.1,ILPS2
frb56-25-1,bhoslib,23.7,ILPS3
frb56-25-1,bhoslib,22.1,MAE
frb56-25-1,bhoslib,3.5,GREEDY
frb56-25-2,bhoslib,23.2,GRASP
frb56-25-2,bhoslib,24.3,MEMETIC
frb56-25-2,bhoslib,22.8,drMIDS
frb56-25-2,bhoslib,23.3,ILPS2
frb56-25-2,bhoslib,23.7,ILPS3
frb56-25-2,bhoslib,22.5,MAE
frb56-25-2,bhoslib,5,GREEDY
frb56-25-3,bhoslib,22.9,GRASP
frb56-25-3,bhoslib,24,MEMETIC
frb56-25-3,bhoslib,22.8,drMIDS
frb56-25-3,bhoslib,23.1,ILPS2
frb56-25-3,bhoslib,23.3,ILPS3
frb56-25-3,bhoslib,22,MAE
frb56-25-3,bhoslib,4.6,GREEDY
frb56-25-4,bhoslib,23.1,GRASP
frb56-25-4,bhoslib,24.1,MEMETIC
frb56-25-4,bhoslib,22.8,drMIDS
frb56-25-4,bhoslib,23.2,ILPS2
frb56-25-4,bhoslib,23.7,ILPS3
frb56-25-4,bhoslib,22.4,MAE
frb56-25-4,bhoslib,4.466666666666667,GREEDY
frb56-25-5,bhoslib,22.4,GRASP
frb56-25-5,bhoslib,22.8,MEMETIC
frb56-25-5,bhoslib,22.3,drMIDS
frb56-25-5,bhoslib,22.8,ILPS2
frb56-25-5,bhoslib,23.3,ILPS3
frb56-25-5,bhoslib,21.9,MAE
frb56-25-5,bhoslib,4,GREEDY
frb59-26-1,bhoslib,24.1,GRASP
frb59-26-1,bhoslib,25.4,MEMETIC
frb59-26-1,bhoslib,23.6,drMIDS
frb59-26-1,bhoslib,24.4,ILPS2
frb59-26-1,bhoslib,24.6,ILPS3
frb59-26-1,bhoslib,23,MAE
frb59-26-1,bhoslib,4,GREEDY
frb59-26-2,bhoslib,24.2,GRASP
frb59-26-2,bhoslib,25.6,MEMETIC
frb59-26-2,bhoslib,23.9,drMIDS
frb59-26-2,bhoslib,24,ILPS2
frb59-26-2,bhoslib,24.6,ILPS3
frb59-26-2,bhoslib,23.2,MAE
frb59-26-2,bhoslib,4,GREEDY
frb59-26-3,bhoslib,24.7,GRASP
frb59-26-3,bhoslib,25.9,MEMETIC
frb59-26-3,bhoslib,23.7,drMIDS
frb59-26-3,bhoslib,24.7,ILPS2
frb59-26-3,bhoslib,25,ILPS3
frb59-26-3,bhoslib,23.8,MAE
frb59-26-3,bhoslib,4,GREEDY
frb59-26-4,bhoslib,24.4,GRASP
frb59-26-4,bhoslib,25.6,MEMETIC
frb59-26-4,bhoslib,23.9,drMIDS
frb59-26-4,bhoslib,24.4,ILPS2
frb59-26-4,bhoslib,24.8,ILPS3
frb59-26-4,bhoslib,23.6,MAE
frb59-26-4,bhoslib,5,GREEDY
frb59-26-5,bhoslib,25.4,GRASP
frb59-26-5,bhoslib,25.8,MEMETIC
frb59-26-5,bhoslib,24.2,drMIDS
frb59-26-5,bhoslib,24.3,ILPS2
frb59-26-5,bhoslib,24.7,ILPS3
frb59-26-5,bhoslib,23.8,MAE
frb59-26-5,bhoslib,4,GREEDY
gen200_p0.9_44,dimacs,16.1,GRASP
gen200_p0.9_44,dimacs,16,MEMETIC
gen200_p0.9_44,dimacs,16,drMIDS
gen200_p0.9_44,dimacs,16,ILPS2
gen200_p0.9_44,dimacs,16,ILPS3
gen200_p0.9_44,dimacs,16,MAE
gen200_p0.9_44,dimacs,2,GREEDY
gen200_p0.9_55,dimacs,16,GRASP
gen200_p0.9_55,dimacs,16,MEMETIC
gen200_p0.9_55,dimacs,16,drMIDS
gen200_p0.9_55,dimacs,16,ILPS2
gen200_p0.9_55,dimacs,16,ILPS3
gen200_p0.9_55,dimacs,16,MAE
gen200_p0.9_55,dimacs,2,GREEDY
gen400_p0.9_55,dimacs,21.2,GRASP
gen400_p0.9_55,dimacs,20,MEMETIC
gen400_p0.9_55,dimacs,20,drMIDS
gen400_p0.9_55,dimacs,20.1,ILPS2
gen400_p0.9_55,dimacs,20.3,ILPS3
gen400_p0.9_55,dimacs,20,MAE
gen400_p0.9_55,dimacs,2,GREEDY
gen400_p0.9_65,dimacs,21.1,GRASP
gen400_p0.9_65,dimacs,20.1,MEMETIC
gen400_p0.9_65,dimacs,20,drMIDS
gen400_p0.9_65,dimacs,20.8,ILPS2
gen400_p0.9_65,dimacs,20.8,ILPS3
gen400_p0.9_65,dimacs,20,MAE
gen400_p0.9_65,dimacs,2,GREEDY
gen400_p0.9_75,dimacs,20.4,GRASP
gen400_p0.9_75,dimacs,20.3,MEMETIC
gen400_p0.9_75,dimacs,20,drMIDS
gen400_p0.9_75,dimacs,20.8,ILPS2
gen400_p0.9_75,dimacs,20.6,ILPS3
gen400_p0.9_75,dimacs,20,MAE
gen400_p0.9_75,dimacs,2,GREEDY
hamming10-4,dimacs,12.3,GRASP
hamming10-4,dimacs,12,MEMETIC
hamming10-4,dimacs,12,drMIDS
hamming10-4,dimacs,12,ILPS2
hamming10-4,dimacs,12,ILPS3
hamming10-4,dimacs,12,MAE
hamming10-4,dimacs,8,GREEDY
hamming6-2,dimacs,12.8,GRASP
hamming6-2,dimacs,12,MEMETIC
hamming6-2,dimacs,12,drMIDS
hamming6-2,dimacs,12,ILPS2
hamming6-2,dimacs,12,ILPS3
hamming6-2,dimacs,12,MAE
hamming6-2,dimacs,2,GREEDY
hamming6-4,dimacs,2,GRASP
hamming6-4,dimacs,2,MEMETIC
hamming6-4,dimacs,2,drMIDS
hamming6-4,dimacs,2,ILPS2
hamming6-4,dimacs,2,ILPS3
hamming6-4,dimacs,2,MAE
hamming6-4,dimacs,8,GREEDY
hamming8-2,dimacs,40.1,GRASP
hamming8-2,dimacs,43.1,MEMETIC
hamming8-2,dimacs,32,drMIDS
hamming8-2,dimacs,36,ILPS2
hamming8-2,dimacs,36,ILPS3
hamming8-2,dimacs,32,MAE
hamming8-2,dimacs,2,GREEDY
hamming8-4,dimacs,4,GRASP
hamming8-4,dimacs,4,MEMETIC
hamming8-4,dimacs,4,drMIDS
hamming8-4,dimacs,4,ILPS2
hamming8-4,dimacs,4,ILPS3
hamming8-4,dimacs,4,MAE
hamming8-4,dimacs,8,GREEDY
johnson16-2-4,dimacs,8,GRASP
johnson16-2-4,dimacs,8,MEMETIC
johnson16-2-4,dimacs,8,drMIDS
johnson16-2-4,dimacs,8,ILPS2
johnson16-2-4,dimacs,8,ILPS3
johnson16-2-4,dimacs,8,MAE
johnson16-2-4,dimacs,3,GREEDY
johnson32-2-4,dimacs,16,GRASP
johnson32-2-4,dimacs,16,MEMETIC
johnson32-2-4,dimacs,16,drMIDS
johnson32-2-4,dimacs,16,ILPS2
johnson32-2-4,dimacs,16,ILPS3
johnson32-2-4,dimacs,16,MAE
johnson32-2-4,dimacs,3,GREEDY
johnson8-2-4,dimacs,4,GRASP
johnson8-2-4,dimacs,4,MEMETIC
johnson8-2-4,dimacs,4,drMIDS
johnson8-2-4,dimacs,4,ILPS2
johnson8-2-4,dimacs,4,ILPS3
johnson8-2-4,dimacs,4,MAE
johnson8-2-4,dimacs,3,GREEDY
johnson8-4-4,dimacs,7,GRASP
johnson8-4-4,dimacs,7,MEMETIC
johnson8-4-4,dimacs,7,drMIDS
johnson8-4-4,dimacs,7,ILPS2
johnson8-4-4,dimacs,7,ILPS3
johnson8-4-4,dimacs,7,MAE
johnson8-4-4,dimacs,5,GREEDY
keller4,dimacs,5,GRASP
keller4,dimacs,5,MEMETIC
keller4,dimacs,5,drMIDS
keller4,dimacs,5,ILPS2
keller4,dimacs,5,ILPS3
keller4,dimacs,5,MAE
keller4,dimacs,4,GREEDY
keller5,dimacs,9.4,GRASP
keller5,dimacs,9,MEMETIC
keller5,dimacs,9,drMIDS
keller5,dimacs,9,ILPS2
keller5,dimacs,9,ILPS3
keller5,dimacs,9,MAE
keller5,dimacs,4,GREEDY
keller6,dimacs,17.6,GRASP
keller6,dimacs,17.9,MEMETIC
keller6,dimacs,17.2,drMIDS
keller6,dimacs,18,ILPS2
keller6,dimacs,18.3,ILPS3
keller6,dimacs,15.1,MAE
keller6,dimacs,4,GREEDY
p_hat1500-1,dimacs,13.4,GRASP
p_hat1500-1,dimacs,13.9,MEMETIC
p_hat1500-1,dimacs,12.7,drMIDS
p_hat1500-1,dimacs,14.1,ILPS2
p_hat1500-1,dimacs,14.3,ILPS3
p_hat1500-1,dimacs,12.4,MAE
p_hat1500-1,dimacs,19.866666666666667,GREEDY
p_hat1500-2,dimacs,8,GRASP
p_hat1500-2,dimacs,7.9,MEMETIC
p_hat1500-2,dimacs,7.7,drMIDS
p_hat1500-2,dimacs,7.7,ILPS2
p_hat1500-2,dimacs,7.8,ILPS3
p_hat1500-2,dimacs,7.2,MAE
p_hat1500-2,dimacs,11.9,GREEDY
p_hat1500-3,dimacs,3,GRASP
p_hat1500-3,dimacs,3,MEMETIC
p_hat1500-3,dimacs,3,drMIDS
p_hat1500-3,dimacs,3.1,ILPS2
p_hat1500-3,dimacs,3.3,ILPS3
p_hat1500-3,dimacs,3,MAE
p_hat1500-3,dimacs,4.5,GREEDY
p_hat300-1,dimacs,9,GRASP
p_hat300-1,dimacs,9,MEMETIC
p_hat300-1,dimacs,9,drMIDS
p_hat300-1,dimacs,9,ILPS2
p_hat300-1,dimacs,9,ILPS3
p_hat300-1,dimacs,9,MAE
p_hat300-1,dimacs,14.8,GREEDY
p_hat300-2,dimacs,5.1,GRASP
p_hat300-2,dimacs,5,MEMETIC
p_hat300-2,dimacs,5,drMIDS
p_hat300-2,dimacs,5,ILPS2
p_hat300-2,dimacs,5,ILPS3
p_hat300-2,dimacs,5,MAE
p_hat300-2,dimacs,9.833333333333334,GREEDY
p_hat300-3,dimacs,3,GRASP
p_hat300-3,dimacs,3,MEMETIC
p_hat300-3,dimacs,3,drMIDS
p_hat300-3,dimacs,3,ILPS2
p_hat300-3,dimacs,3,ILPS3
p_hat300-3,dimacs,3,MAE
p_hat300-3,dimacs,4,GREEDY
p_hat700-1,dimacs,11,GRASP
p_hat700-1,dimacs,11,MEMETIC
p_hat700-1,dimacs,11,drMIDS
p_hat700-1,dimacs,11,ILPS2
p_hat700-1,dimacs,11.2,ILPS3
p_hat700-1,dimacs,11,MAE
p_hat700-1,dimacs,16.966666666666665,GREEDY
p_hat700-2,dimacs,6.5,GRASP
p_hat700-2,dimacs,6.3,MEMETIC
p_hat700-2,dimacs,6,drMIDS
p_hat700-2,dimacs,6.6,ILPS2
p_hat700-2,dimacs,6.4,ILPS3
p_hat700-2,dimacs,6,MAE
p_hat700-2,dimacs,13,GREEDY
p_hat700-3,dimacs,3,GRASP
p_hat700-3,dimacs,3,MEMETIC
p_hat700-3,dimacs,3,drMIDS
p_hat700-3,dimacs,3,ILPS2
p_hat700-3,dimacs,3,ILPS3
p_hat700-3,dimacs,3,MAE
p_hat700-3,dimacs,4,GREEDY
san1000,dimacs,4,GRASP
san1000,dimacs,4,MEMETIC
san1000,dimacs,4,drMIDS
san1000,dimacs,4.7,ILPS2
san1000,dimacs,4.2,ILPS3
san1000,dimacs,4,MAE
san1000,dimacs,25.633333333333333,GREEDY
san200_0.7_1,dimacs,7,GRASP
san200_0.7_1,dimacs,6,MEMETIC
san200_0.7_1,dimacs,6,drMIDS
san200_0.7_1,dimacs,6.1,ILPS2
san200_0.7_1,dimacs,6.8,ILPS3
san200_0.7_1,dimacs,6,MAE
san200_0.7_1,dimacs,3.566666666666667,GREEDY
san200_0.7_2,dimacs,6,GRASP
san200_0.7_2,dimacs,6,MEMETIC
san200_0.7_2,dimacs,6,drMIDS
san200_0.7_2,dimacs,6,ILPS2
san200_0.7_2,dimacs,6,ILPS3
san200_0.7_2,dimacs,6,MAE
san200_0.7_2,dimacs,4,GREEDY
san200_0.9_1,dimacs,16,GRASP
san200_0.9_1,dimacs,15,MEMETIC
san200_0.9_1,dimacs,15,drMIDS
san200_0.9_1,dimacs,15,ILPS2
san200_0.9_1,dimacs,15,ILPS3
san200_0.9_1,dimacs,15,MAE
san200_0.9_1,dimacs,2,GREEDY
san200_0.9_2,dimacs,16.4,GRASP
san200_0.9_2,dimacs,16,MEMETIC
san200_0.9_2,dimacs,16,drMIDS
san200_0.9_2,dimacs,16,ILPS2
san200_0.9_2,dimacs,16,ILPS3
san200_0.9_2,dimacs,16,MAE
san200_0.9_2,dimacs,2,GREEDY
san200_0.9_3,dimacs,15.1,GRASP
san200_0.9_3,dimacs,15,MEMETIC
san200_0.9_3,dimacs,15,drMIDS
san200_0.9_3,dimacs,15.3,ILPS2
san200_0.9_3,dimacs,15.1,ILPS3
san200_0.9_3,dimacs,15,MAE
san200_0.9_3,dimacs,2,GREEDY
san400_0.5_1,dimacs,4,GRASP
san400_0.5_1,dimacs,4,MEMETIC
san400_0.5_1,dimacs,4,drMIDS
san400_0.5_1,dimacs,4,ILPS2
san400_0.5_1,dimacs,4,ILPS3
san400_0.5_1,dimacs,4,MAE
san400_0.5_1,dimacs,13.833333333333334,GREEDY
san400_0.7_1,dimacs,7.1,GRASP
san400_0.7_1,dimacs,7,MEMETIC
san400_0.7_1,dimacs,7,drMIDS
san400_0.7_1,dimacs,7.9,ILPS2
san400_0.7_1,dimacs,8,ILPS3
san400_0.7_1,dimacs,7,MAE
san400_0.7_1,dimacs,4,GREEDY
san400_0.7_2,dimacs,7,GRASP
san400_0.7_2,dimacs,7,MEMETIC
san400_0.7_2,dimacs,7,drMIDS
san400_0.7_2,dimacs,7.6,ILPS2
san400_0.7_2,dimacs,7.9,ILPS3
san400_0.7_2,dimacs,7,MAE
san400_0.7_2,dimacs,4,GREEDY
san400_0.7_3,dimacs,8,GRASP
san400_0.7_3,dimacs,7,MEMETIC
san400_0.7_3,dimacs,7,drMIDS
san400_0.7_3,dimacs,7.8,ILPS2
san400_0.7_3,dimacs,8,ILPS3
san400_0.7_3,dimacs,7,MAE
san400_0.7_3,dimacs,5.5,GREEDY
