name;dataset
brock200_2;dimacs
brock200_4;dimacs
brock400_2;dimacs
brock400_4;dimacs
brock800_2;dimacs
brock800_4;dimacs
C1000.9;dimacs
C125.9;dimacs
C2000.5;dimacs
C2000.9;dimacs
C250.9;dimacs
C4000.5;dimacs
C500.9;dimacs
c-fat200-1;dimacs
c-fat200-2;dimacs
c-fat200-5;dimacs
c-fat500-1;dimacs
c-fat500-2;dimacs
c-fat500-5;dimacs
DSJC1000.5;dimacs
DSJC500.5;dimacs
gen200_p0.9_44;dimacs
gen200_p0.9_55;dimacs
gen400_p0.9_55;dimacs
gen400_p0.9_65;dimacs
gen400_p0.9_75;dimacs
hamming10-4;dimacs
hamming6-2;dimacs
hamming6-4;dimacs
hamming8-2;dimacs
hamming8-4;dimacs
johnson16-2-4;dimacs
johnson32-2-4;dimacs
johnson8-2-4;dimacs
johnson8-4-4;dimacs
keller4;dimacs
keller5;dimacs
keller6;dimacs
MANN_a27;dimacs
MANN_a45;dimacs
MANN_a81;dimacs
MANN_a9;dimacs
p_hat1500-1.clq;dimacs
p_hat1500-2.clq;dimacs
p_hat1500-3.clq;dimacs
p_hat300-1.clq;dimacs
p_hat300-2.clq;dimacs
p_hat300-3.clq;dimacs
p_hat700-1.clq;dimacs
p_hat700-2.clq;dimacs
p_hat700-3.clq;dimacs
san1000;dimacs
san200_0.7_1;dimacs
san200_0.7_2;dimacs
san200_0.9_1;dimacs
san200_0.9_2;dimacs
san200_0.9_3;dimacs
san400_0.5_1;dimacs
san400_0.7_1;dimacs
san400_0.7_2;dimacs
san400_0.7_3;dimacs
frb30-15-1;bhoslib
frb30-15-2;bhoslib
frb30-15-3;bhoslib
frb30-15-4;bhoslib
frb30-15-5;bhoslib
frb35-17-1;bhoslib
frb35-17-2;bhoslib
frb35-17-3;bhoslib
frb35-17-4;bhoslib
frb35-17-5;bhoslib
frb40-19-1;bhoslib
frb40-19-2;bhoslib
frb40-19-3;bhoslib
frb40-19-4;bhoslib
frb40-19-5;bhoslib
frb45-21-1;bhoslib
frb45-21-2;bhoslib
frb45-21-3;bhoslib
frb45-21-4;bhoslib
frb45-21-5;bhoslib
frb50-23-1;bhoslib
frb50-23-2;bhoslib
frb50-23-3;bhoslib
frb50-23-4;bhoslib
frb50-23-5;bhoslib
frb53-24-1;bhoslib
frb53-24-2;bhoslib
frb53-24-3;bhoslib
frb53-24-4;bhoslib
frb53-24-5;bhoslib
frb59-26-1;bhoslib
frb59-26-2;bhoslib
frb59-26-3;bhoslib
frb59-26-4;bhoslib
frb59-26-5;bhoslib
frb100-40;bhoslib
human-BNU-1-0025865-session-1-bg;massive
human-BNU-1-0025865-session-2-bg ;massive
ca-coauthors-dblp;massive
ca-dblp-2012;massive
ca-hollywood-2009;massive
channel-500x100x100-b050;massive
dbpedia-link;massive
delaunay-n22;massive
delaunay-n23;massive
delaunay-n24;massive
friendster;massive
hugebubbles-00020;massive
hugetrace-00010;massive
hugetrace-00020;massive
inf-europe_osm;massive
inf-germany_osm;massive
inf-roadNet-CA;massive
inf-roadNet-PA;massive
inf-road-usa;massive
rec-dating;massive
rec-epinions;massive
rec-libimseti-dir;massive
rgg_n_2_23_s0;massive
rgg_n_2_24_s0;massive
rt-retweet-crawl;massive
sc-ldoor;massive
sc-msdoor;massive
sc-pwtk;massive
sc-rel9;massive
sc-shipsec1;massive
sc-shipsec5;massive
socfb-A-anon;massive
socfb-B-anon;massive
socfb-uci-uni;massive
soc-buzznet;massive
soc-delicious;massive
soc-digg;massive
soc-dogster;massive
soc-flickr;massive
soc-flickr-und;massive
soc-flixster;massive
soc-FourSquare;massive
soc-lastfm;massive
soc-livejournal;massive
soc-livejournaluser-groups;massive
soc-LiveMocha;massive
soc-ljournal-2008;massive
soc-orkut;massive
soc-orkut-dir;massive
soc-pokec;massive
soc-sinaweibo;massive
soc-twitter-higgs;massive
soc-youtube;massive
soc-youtubesnap;massive
tech-as-skitter;massive
tech-ip;massive
twitter_mpi;massive
web-arabic-2005;massive
web-baidu-baike;massive
web-it-2004;massive
web-uk-2005;massive
web-wikipedia-2009;massive
web-wikipedia-growth;massive
wikipedia_link_en;massive
